ID,FROM,TO,ROCK
WP001,0.0,0.1,SAPR
WP001,0.1,0.8,SGNCRLSS
WP001,0.8,0.9,SAPR
WP001,0.9,1.8,SGNCRLSS
WP001,1.8,4.05,SAPR
WP001,4.05,4.75,SGNCRLSS
WP001,4.75,7.35,SAPR
WP001,7.35,92.550003,E1
WP001,92.0,93.25,SGNCRLSS
WP001,93.25,140.800003,E1
WP001,140.800003,198.050003,DA
WP002,0.0,3.5,SGNCRLSS
WP002,3.5,23.16,E1
WP002,23.16,25.9,E3
WP002,25.9,36.900002,E1
WP002,36.900002,45.5,E2
WP002,45.5,87.050003,E1
WP002,87.050003,138.149994,EBX2
WP002,138.149994,141.300003,E3
WP002,141.300003,158.199997,EBX2
WP002,158.199997,167.399994,E3
WP002,167.399994,194.850006,EBX2
WP002,194.850006,197.279999,DA
WP002,197.279999,202.800003,EBX2
WP002,202.800003,222.100006,DA
WP003,0.0,1.0,SGNCRLSS
WP003,1.0,25.200001,SAPR
WP003,25.200001,52.900002,E3
WP003,52.900002,58.799999,EBX2
WP003,58.799999,60.799999,E3
WP003,60.799999,80.400002,EBX2
WP003,80.400002,112.5,E2
WP003,112.5,143.100006,EBX2
WP003,143.100006,160.5,DA
WP003,160.5,195.350006,EBX2
WP003,195.350006,196.139999,E1
WP003,196.139999,206.809998,EBX2
WP003,206.809998,208.199997,E2
WP004,0.0,22.049999,E2
WP004,22.049999,40.150002,DA
WP004,40.150002,137.5,E2
WP004,137.5,140.300003,EBX2
WP004,140.300003,200.0,E2
WP005,0.0,0.6,SGNCRLSS
WP005,0.6,0.7,COLLV
WP005,0.7,1.2,SGNCRLSS
WP005,1.2,1.9,COLLV
WP005,1.9,2.4,SGNCRLSS
WP005,2.4,3.5,COLLV
WP005,3.5,4.0,SGNCRLSS
WP005,4.0,4.8,COLLV
WP005,4.8,18.77,DA
WP005,18.77,81.5,E2
WP005,81.5,84.699997,DA
WP005,84.699997,196.0,E2
WP005,196.0,200.0,EBX2
WP006,0.0,1.5,SGNCRLSS
WP006,1.5,1.56,SAPR
WP006,1.56,3.8,SGNCRLSS
WP006,3.8,4.0,SAPR
WP006,4.0,5.3,SGNCRLSS
WP006,5.3,5.5,SAPR
WP006,5.5,6.8,SGNCRLSS
WP006,6.8,8.95,SAPR
WP006,8.95,9.8,SGNCRLSS
WP006,9.8,24.200001,SAPR
WP006,24.200001,28.549999,E3
WP006,28.549999,32.0,SGNCRLSS
WP006,32.0,134.0,E3
WP006,134.0,214.649994,EBX2
WP006,214.649994,236.600006,DA
WP006,236.600006,241.0,E3
WP006,241.0,276.0,E2
WP006,276.0,304.0,I1
WP006,304.0,307.299988,I2
WP006,307.299988,318.600006,I1
WP006,318.600006,324.5,I2
WP006,324.5,348.799988,I1
WP006,348.799988,363.100006,I2
WP006,363.100006,374.700012,I1
WP006,374.700012,465.779999,IBX
WP006,465.779999,476.0,EBX2
WP006,476.0,486.600006,E2
WP006,486.600006,523.0,EBX2
WP006,523.0,534.400024,E2
WP006,534.400024,562.0,SBX
WP007,0.0,35.0,COLLV
WP007,35.0,57.099998,SAPR
WP007,57.099998,82.0,E3
WP007,82.0,85.599998,SGNCRLSS
WP007,85.599998,109.580002,E3
WP007,109.580002,112.480003,DA
WP007,112.480003,115.400002,E3
WP007,115.400002,117.150002,DA
WP007,117.150002,145.149994,E3
WP007,145.149994,182.149994,DA
WP008,0.0,4.3,ASH
WP008,4.3,12.8,SAPR
WP008,12.8,16.9,H
WP008,16.9,18.799999,E2
WP008,18.799999,55.299999,H
WP008,55.299999,75.0,DA
WP008,75.0,76.400002,SBX
WP008,76.400002,81.400002,H
WP008,81.400002,82.900002,SBX
WP008,82.900002,106.300003,H
WP008,106.300003,112.419998,SBX
WP008,112.419998,118.5,E2
WP008,118.5,122.699997,SBX
WP008,122.699997,138.800003,H
WP008,138.800003,142.800003,E2
WP008,142.800003,161.050003,SBX
WP008,161.050003,170.679993,H
WP008,170.679993,179.559998,E2
WP008,179.559998,192.25,H
WP009,0.0,2.0,COLLV
WP009,2.0,28.0,SAPR
WP009,28.0,33.400002,E2
WP009,33.400002,40.400002,H
WP009,40.400002,50.0,E2
WP009,50.0,70.690002,H
WP009,70.690002,73.0,E2
WP009,73.0,108.269997,H
WP009,108.269997,123.0,DA
WP009,123.0,124.199997,SBX
WP009,124.199997,128.0,H
WP009,128.0,128.5,SBX
WP009,128.5,131.199997,H
WP009,131.199997,133.300003,EBX2
WP009,133.300003,138.320007,H
WP009,138.320007,138.520004,E2
WP009,138.520004,143.600006,H
WP009,143.600006,144.699997,E2
WP009,144.699997,147.699997,H
WP009,147.699997,150.100006,E2
WP009,150.100006,152.149994,SGNCRLSS
WP009,152.149994,153.899994,H
WP009,153.899994,156.0,SBX
WP009,156.0,159.800003,E2
WP009,159.800003,162.100006,SBX
WP009,162.100006,169.0,E2
WP009,169.0,173.199997,SBX
WP009,173.199997,178.25,E2
WP010,0.0,0.6,ASH
WP010,0.6,1.6,SGNCRLSS
WP010,1.6,4.13,ASH
WP010,4.13,4.8,SGNCRLSS
WP010,4.8,5.2,ASH
WP010,5.2,8.87,SAPR
WP010,8.87,10.1,SGNCRLSS
WP010,10.1,16.200001,SAPR
WP010,16.200001,49.240002,EBX2
WP010,49.240002,50.700001,SGNCRLSS
WP010,50.700001,54.57,EBX2
WP010,54.57,55.5,SGNCRLSS
WP010,55.5,64.949997,EBX2
WP010,64.949997,65.699997,SGNCRLSS
WP010,65.699997,107.099998,EBX2
WP010,107.099998,107.699997,SGNCRLSS
WP010,107.699997,217.429993,EBX2
WP010,217.429993,221.25,DA
WP010,221.25,238.199997,EBX2
WP010,238.199997,248.880005,DA
WP010,248.880005,318.950012,EBX2
WP010,318.950012,323.25,E1
WP010,323.25,332.899994,EBX2
WP010,332.899994,434.0,IBX
WP010,434.0,506.0,EBX2
WP010,506.0,610.299988,IBX
WP011,0.0,14.2,SAPR
WP011,14.2,15.85,E2
WP011,15.85,37.349998,EBX2
WP011,37.349998,46.200001,E2
WP011,46.200001,64.029999,DA
WP011,64.029999,112.650002,EBX2
WP011,112.650002,122.800003,E3
WP011,122.800003,139.0,SBX
WP011,139.0,200.0,H
WP012,0.0,0.4,ASH
WP012,0.4,1.5,SGNCRLSS
WP012,1.5,1.8,ASH
WP012,1.8,4.0,SGNCRLSS
WP012,4.0,5.5,ASH
WP012,5.5,8.0,SGNCRLSS
WP012,8.0,8.8,ASH
WP012,8.8,10.0,SAPR
WP012,10.0,51.549999,E3
WP012,51.549999,52.549999,E1
WP012,52.549999,55.799999,E3
WP012,55.799999,57.200001,E1
WP012,57.200001,202.300003,E3
WP012,202.300003,262.100006,EBX2
WP012,262.100006,426.899994,EBX1
WP012,426.899994,457.200012,I1
WP012,457.200012,569.849976,IBX
WP012,569.849976,583.049988,DA
WP012,583.049988,602.299988,IBX
WP013,0.0,0.6,SGNCRLSS
WP013,0.6,1.2,ASH
WP013,1.2,2.4,SGNCRLSS
WP013,2.4,7.0,ASH
WP013,7.0,22.0,H
WP013,22.0,28.0,H
WP013,28.0,39.099998,H
WP013,39.099998,40.950001,E2
WP013,40.950001,52.5,H
WP013,52.5,53.5,E2
WP013,53.5,60.119999,H
WP013,60.119999,82.400002,H
WP013,82.400002,94.699997,H
WP013,94.699997,100.0,H
WP013,100.0,116.0,H
WP013,116.0,117.349998,SGNCRLSS
WP013,117.349998,129.100006,E2
WP013,129.100006,152.330002,H
WP013,152.330002,155.399994,DA
WP013,155.399994,180.600006,H
WP013,180.600006,189.699997,H
WP013,189.699997,193.600006,E2
WP013,193.600006,200.0,H
WP014,0.0,6.5,ASH
WP014,6.5,13.55,H
WP014,13.55,13.9,SGNCRLSS
WP014,13.9,100.400002,H
WP014,100.400002,101.0,SGNCRLSS
WP014,101.0,114.900002,H
WP014,114.900002,115.650002,I2
WP014,115.650002,124.550003,H
WP014,124.550003,128.0,I2
WP014,128.0,139.350006,H
WP014,139.350006,139.800003,SGNCRLSS
WP014,139.800003,142.300003,H
WP014,142.300003,142.699997,SGNCRLSS
WP014,142.699997,145.050003,H
WP014,145.050003,145.5,SGNCRLSS
WP014,145.5,190.0,H
WP014,190.0,190.699997,SGNCRLSS
WP014,190.699997,202.0,H
WP015,0.0,9.05,E2
WP015,9.05,9.55,SGNCRLSS
WP015,9.55,12.35,E2
